App Category,App Name,App ID,Developer,App Version,Main Issue ID List,Issue Description List,Updated Date
SHOPPING,Walmart: Shopping & Savings,com.walmart.android,Walmart,24.43,,,"Nov 7, 2024"
BUSINESS,Indeed Job Search,com.indeed.android.jobsearch,Indeed Jobs,204.0,,,"Oct 30, 2024"
SOCIAL,X,com.twitter.android,X Corp.,10.65.2-release.0,,,"Nov 7, 2024"
PRODUCTIVITY,"Office Word Reader: PDF, DOCX",com.officedocument.word.docx.document.viewer,iKame Applications - Begamob Global,300490,,,"Sep 13, 2024"
COMMUNICATION,TextNow: Call + Text Unlimited,com.enflick.android.TextNow,"TextNow, Inc.",24.43.2.0,,,"Nov 6, 2024"
PRODUCTIVITY,PDF Reader - PDF Viewer,pdf.pdfreader.viewer.editor.free,QR Code Scanner.,1.6.5,,,"Oct 29, 2024"
BUSINESS,Zoom Workplace,us.zoom.videomeetings,zoom.us,6.2.5.25145,,,"Oct 23, 2024"
FOOD_AND_DRINK,DoorDash - Food Delivery,com.dd.doordash,DoorDash,15.190.7,,,"Nov 5, 2024"
BUSINESS,Microsoft Authenticator,com.azure.authenticator,Microsoft Corporation,6.2410.6638,,,"Nov 4, 2024"
EDUCATION,Duolingo: Language Lessons,com.duolingo,Duolingo,6.6.6,,,"Nov 5, 2024"
ENTERTAINMENT,Peacock TV: Stream TV & Movies,com.peacocktv.peacockandroid,Peacock TV LLC,5.10.22,,,"Oct 25, 2024"
COMMUNICATION,"Discord - Talk, Play, Hang Out",com.discord,Discord Inc.,253.18 - Stable,,,"Nov 4, 2024"
MUSIC_AND_AUDIO,Spotify: Music and Podcasts,com.spotify.music,Spotify AB,8.9.90.127,,,"Nov 6, 2024"
MAPS_AND_NAVIGATION,Lyft,me.lyft.android,"Lyft, Inc.",2024.42.31.1730829888,,,"Nov 5, 2024"
ENTERTAINMENT,Paramount+,com.cbs.app,"CBS Interactive, Inc.",15.0.46,,,"Oct 30, 2024"
MAPS_AND_NAVIGATION,Uber - Request a ride,com.ubercab,"Uber Technologies, Inc.",4.551.10000,,,"Nov 4, 2024"
FINANCE,Intuit Credit Karma,com.creditkarma.mobile,"Credit Karma, LLC",24.45,,,"Oct 31, 2024"
ENTERTAINMENT,Plex: Stream Movies & TV,com.plexapp.android,"Plex, Inc.",10.23.0.1627,,,"Oct 21, 2024"
ART_AND_DESIGN,"Canva: Design, Art & AI Editor",com.canva.editor,Canva,2.288.0,,,"Nov 5, 2024"
SHOPPING,Shop: All your favorite brands,com.shopify.arrive,Shopify Inc.,2.180.1,,,"Nov 5, 2024"
SHOPPING,Alibaba.com - B2B marketplace,com.alibaba.intl.android.apps.poseidon,Alibaba Mobile,8.68.0,,,"Nov 5, 2024"
ENTERTAINMENT,Amazon Prime Video,com.amazon.avod.thirdpartyclient,Amazon Mobile LLC,3.0.387.1147,,,"Nov 8, 2024"
COMMUNICATION,Signal Private Messenger,org.thoughtcrime.securesms,Signal Foundation,7.23.1,,,"Nov 4, 2024"
SOCIAL,Reddit,com.reddit.frontpage,reddit Inc.,2024.45.0,,,"Nov 4, 2024"
